date,profit
2025-10-17,303.02
2025-10-17,114.08
2025-10-17,117.97
2025-10-17,361.81
2025-10-17,475.91
2025-10-17,243.87
2025-10-17,322.97
2025-10-17,273.4
2025-10-17,154.16
2025-10-17,295.58
2025-10-17,415.72
2025-10-17,337.24
2025-10-17,175.11
2025-10-17,485.18
2025-10-17,245.12
2025-10-17,151.61
2025-10-17,165.48
2025-10-17,309.86
2025-10-17,101.54
2025-10-17,371.83
2025-10-17,183.54
2025-10-17,400.27
2025-10-17,438.56
2025-10-17,310.83
2025-10-17,283.88
2025-10-17,465.97
2025-10-17,416.57
2025-10-17,409.06
2025-10-17,375.79
2025-10-17,496.49
2025-10-17,225.99
2025-10-17,238.71
2025-10-17,452.16
2025-10-17,447.1
2025-10-17,387.75
2025-10-17,235.75
2025-10-17,330.04
2025-10-17,188.72
2025-10-17,423.82
2025-10-17,337.61
2025-10-17,479.37
2025-10-17,294.08
2025-10-17,198.21
2025-10-17,436.36
2025-10-17,308.08
2025-10-17,475.32
2025-10-17,329.06
2025-10-17,402.51
2025-10-17,291.32
2025-10-17,368.64
2025-10-17,482.75
2025-10-17,112.63
2025-10-17,356.55
2025-10-17,299.47
2025-10-17,418.48
2025-10-17,484.49
2025-10-17,415.49
2025-10-17,381.82
2025-10-17,289.38
2025-10-17,257.81
2025-10-17,423.87
2025-10-17,210.22
2025-10-17,252.4
2025-10-17,357.15
2025-10-17,330.05
2025-10-17,362.63
2025-10-17,342.9
2025-10-17,239.16
2025-10-17,291.27
2025-10-17,390.06
2025-10-17,119.92
2025-10-17,245.19
2025-10-17,227.74
2025-10-17,309.33
2025-10-17,394.02
2025-10-17,327.24
2025-10-17,299.06
2025-10-17,101.04
2025-10-17,205.83
2025-10-17,271.16
2025-10-17,232.61
2025-10-17,393.79
2025-10-17,491.44
2025-10-17,200.95
2025-10-17,221.23
2025-10-17,459.95
2025-10-17,158.71
2025-10-17,315.48
2025-10-17,294.64
2025-10-17,458.59
2025-10-17,98.08
2025-10-17,347.65
2025-10-17,402.1
2025-10-17,437.44
2025-10-17,450.78
2025-10-17,479.28
2025-10-17,122.01
2025-10-17,123.5
2025-10-17,321.75
2025-10-17,408.93
2025-10-17,221.64
2025-10-17,252.48
2025-10-17,302.82
2025-10-17,443.32
2025-10-17,157.3
2025-10-17,275.18
2025-10-17,130.23
2025-10-17,317.98
2025-10-17,426.56
2025-10-17,338.99
2025-10-17,455.26
2025-10-17,389.06
2025-10-17,499.74
2025-10-17,143.7
2025-10-17,174.52
2025-10-17,348.94
2025-10-17,489.47
2025-10-17,359.8
2025-10-17,326.69
2025-10-17,467.78
2025-10-17,436.68
2025-10-17,244.13
2025-10-17,402.58
2025-10-17,422.27
2025-10-17,425.15
2025-10-17,302.92
2025-10-17,242.18
2025-10-17,199.95
2025-10-17,470.28
2025-10-17,186.75
2025-10-17,300.22
2025-10-17,293.59
2025-10-17,449.65
2025-10-17,113.15
2025-10-17,235.92
2025-10-17,457.34
2025-10-17,418.21
2025-10-17,357.36
2025-10-17,220.43
2025-10-17,169.9
2025-10-17,374.79
2025-10-17,332.4
2025-10-17,272.81
2025-10-17,101.11
2025-10-17,444.92
2025-10-17,473.8
2025-10-17,245.04
2025-10-17,220.0
2025-10-17,374.75
2025-10-17,124.42
2025-10-17,321.83
2025-10-17,440.48
2025-10-17,475.82
2025-10-17,277.92
2025-10-17,317.45
2025-10-17,297.78
2025-10-17,383.26
2025-10-17,431.22
2025-10-17,445.08
2025-10-17,308.63
2025-10-17,168.68
2025-10-17,230.61
2025-10-17,398.77
2025-10-17,238.7
2025-10-17,441.62
2025-10-17,85.51
2025-10-17,244.25
2025-10-17,249.46
2025-10-17,454.7
2025-10-17,293.99
2025-10-17,427.93
2025-10-17,215.14
2025-10-17,105.81
2025-10-17,270.21
2025-10-17,392.78
2025-10-17,106.25
2025-10-17,392.29
2025-10-17,256.65
2025-10-17,223.3
2025-10-17,385.26
2025-10-17,354.37
2025-10-17,403.1
2025-10-17,166.08
2025-10-17,459.84
2025-10-17,249.84
2025-10-17,474.79
2025-10-17,405.01
2025-10-17,293.71
2025-10-17,440.23
2025-10-17,285.85
2025-10-17,367.34
2025-10-17,428.84
2025-10-17,386.65
2025-10-17,355.58
2025-10-17,151.03
2025-10-17,362.68
2025-10-17,112.19
2025-10-17,286.46
2025-10-17,306.0
2025-10-17,311.26
2025-10-17,244.28
2025-10-17,348.32
2025-10-17,220.41
2025-10-17,362.07
2025-10-17,374.1
2025-10-17,341.4
2025-10-17,228.41
2025-10-17,222.22
2025-10-17,497.31
2025-10-17,266.86
2025-10-17,147.9
2025-10-17,204.54
2025-10-17,164.95
2025-10-17,441.59
2025-10-17,222.29
2025-10-17,196.96
2025-10-17,73.74
2025-10-17,313.72
2025-10-17,385.51
2025-10-17,260.48
2025-10-17,420.5
2025-10-17,217.15
2025-10-17,301.43
2025-10-17,394.22
2025-10-17,465.27
2025-10-17,135.43
2025-10-17,157.54
2025-10-17,390.26
2025-10-17,331.04
2025-10-17,368.59
2025-10-17,445.84
2025-10-17,450.12
2025-10-17,204.45
2025-10-17,329.2
2025-10-17,472.67
2025-10-17,390.2
2025-10-17,295.75
2025-10-17,333.36
2025-10-17,283.59
2025-10-17,152.34
2025-10-17,157.41
2025-10-17,174.75
2025-10-17,349.89
2025-10-17,128.17
2025-10-17,417.35
2025-10-17,145.41
2025-10-17,368.63
2025-10-17,354.72
2025-10-17,334.85
2025-10-17,260.15
2025-10-17,325.83
2025-10-17,244.26
2025-10-17,158.3
2025-10-17,335.07
2025-10-17,388.52
2025-10-17,347.33
2025-10-17,287.68
2025-10-17,322.07
2025-10-17,249.1
2025-10-17,367.47
2025-10-17,166.59
2025-10-17,307.12
2025-10-17,291.45
2025-10-17,386.78
2025-10-17,247.6
2025-10-17,230.61
2025-10-17,494.69
2025-10-17,303.67
2025-10-17,244.48
2025-10-17,222.02
2025-10-17,105.65
2025-10-17,175.91
2025-10-17,370.75
2025-10-17,345.57
2025-10-17,236.49
2025-10-17,124.67
2025-10-17,267.38
2025-10-17,194.89
2025-10-17,257.02
2025-10-17,263.53
2025-10-17,486.66
2025-10-17,224.28
2025-10-17,450.16
2025-10-17,204.85
2025-10-17,408.81
2025-10-17,177.97
2025-10-17,341.74
2025-10-17,461.21
2025-10-17,254.88
2025-10-17,342.66
2025-10-17,226.03
2025-10-17,313.97
2025-10-17,129.74
2025-10-17,320.54
2025-10-17,353.85
2025-10-17,288.31
2025-10-17,112.15
2025-10-17,220.69
2025-10-17,386.52
2025-10-17,384.51
2025-10-17,361.26
2025-10-17,202.56
2025-10-17,188.68
2025-10-17,473.45
2025-10-17,233.11
2025-10-17,195.62
2025-10-17,152.18
2025-10-17,278.23
2025-10-17,305.04
2025-10-17,318.83
2025-10-17,466.25
2025-10-17,305.98
2025-10-17,269.51
2025-10-17,365.84
2025-10-17,164.36
2025-10-17,338.03
2025-10-17,196.67
2025-10-17,453.12
2025-10-17,293.86
2025-10-17,314.48
2025-10-17,356.34
2025-10-17,184.58
2025-10-17,310.5
2025-10-17,419.67
2025-10-17,423.83
2025-10-17,297.84
2025-10-17,189.58
2025-10-17,437.89
2025-10-17,384.54
2025-10-17,243.72
2025-10-17,293.54
2025-10-17,280.4
2025-10-17,415.03
2025-10-17,124.72
2025-10-17,136.05
2025-10-17,224.79
2025-10-17,365.3
2025-10-17,134.12
2025-10-17,408.9
2025-10-17,120.0
2025-10-17,119.11
2025-10-17,352.3
2025-10-17,118.3
2025-10-17,464.27
2025-10-17,198.19
2025-10-17,318.77
2025-10-17,211.63
2025-10-17,430.6
2025-10-17,327.29
2025-10-17,233.56
2025-10-17,263.66
2025-10-17,237.21
2025-10-17,279.81
2025-10-17,181.01
2025-10-17,205.53
2025-10-17,213.31
2025-10-17,450.46
2025-10-17,285.32
2025-10-17,436.64
2025-10-17,306.56
2025-10-17,376.51
2025-10-17,265.38
2025-10-17,162.72
2025-10-17,302.46
2025-10-17,280.79
2025-10-17,413.13
2025-10-17,194.83
2025-10-17,392.75
2025-10-17,312.7
2025-10-17,137.38
2025-10-17,132.25
2025-10-17,419.82
2025-10-17,317.3
2025-10-17,298.94
2025-10-17,333.49
2025-10-17,378.32
2025-10-17,256.55
2025-10-17,302.19
2025-10-17,242.03
2025-10-17,283.39
2025-10-17,254.01
2025-10-17,317.52
2025-10-17,429.55
2025-10-17,341.38
2025-10-17,221.49
2025-10-17,337.71
2025-10-17,103.66
2025-10-17,185.49
2025-10-17,331.88
2025-10-17,293.75
2025-10-17,358.63
2025-10-17,313.54
2025-10-17,296.88
2025-10-17,164.7
2025-10-17,147.26
2025-10-17,149.51
2025-10-17,233.02
2025-10-17,307.5
2025-10-17,146.07
2025-10-17,355.28
2025-10-17,308.8
2025-10-17,184.44
2025-10-17,192.97
2025-10-17,169.25
2025-10-17,390.32
2025-10-17,181.7
2025-10-17,128.75
2025-10-17,236.69
2025-10-17,381.48
2025-10-17,360.32
2025-10-17,302.05
2025-10-17,445.42
2025-10-17,151.27
2025-10-17,317.58
2025-10-17,346.68
2025-10-17,465.54
2025-10-17,242.08
2025-10-17,135.9
2025-10-17,148.05
2025-10-17,264.85
2025-10-17,414.0
2025-10-17,124.95
2025-10-17,329.4
2025-10-17,181.57
2025-10-17,190.87
2025-10-17,246.63
2025-10-17,352.75
2025-10-17,192.95
2025-10-17,327.26
2025-10-17,153.26
2025-10-17,121.07
2025-10-17,453.41
2025-10-17,404.8
2025-10-17,329.8
2025-10-17,120.59
2025-10-17,253.15
2025-10-17,461.31
2025-10-17,185.32
2025-10-17,237.67
2025-10-17,326.52
2025-10-17,283.57
2025-10-17,509.37
2025-10-17,284.98
2025-10-17,237.7
2025-10-17,461.56
2025-10-17,295.53
2025-10-17,177.79
2025-10-17,199.45
2025-10-17,334.06
2025-10-17,199.54
2025-10-17,262.83
2025-10-17,326.13
2025-10-17,192.76
2025-10-17,400.51
2025-10-17,305.84
2025-10-17,191.88
2025-10-17,180.43
2025-10-17,222.46
2025-10-17,284.27
2025-10-17,303.65
2025-10-17,267.97
2025-10-17,295.8
2025-10-17,320.36
2025-10-17,261.22
2025-10-17,193.29
2025-10-17,226.48
2025-10-17,343.37
2025-10-17,338.62
2025-10-17,98.68
2025-10-17,474.41
2025-10-17,455.61
2025-10-17,379.19
2025-10-17,395.2
2025-10-17,429.4
2025-10-17,182.78
2025-10-17,372.61
2025-10-17,435.1
2025-10-17,207.96
2025-10-17,447.36
2025-10-17,218.41
2025-10-17,331.35
2025-10-17,139.84
2025-10-17,248.06
2025-10-17,444.79
2025-10-17,144.41
2025-10-17,401.59
2025-10-17,248.07
2025-10-17,117.55
2025-10-17,231.98
2025-10-17,339.57
2025-10-17,227.36
2025-10-17,200.95
2025-10-17,460.8
2025-10-17,376.67
2025-10-17,242.29
2025-10-17,119.34
2025-10-17,177.42
2025-10-17,182.91
2025-10-17,474.69
2025-10-17,466.85
2025-10-17,193.24
2025-10-17,155.77
2025-10-17,234.34
2025-10-17,183.92
2025-10-17,468.61
2025-10-17,479.35
2025-10-17,258.41
2025-10-17,226.45
2025-10-17,457.32
2025-10-17,131.65
2025-10-17,406.47
2025-10-17,111.08
2025-10-17,161.34
2025-10-17,182.11
2025-10-17,216.07
2025-10-17,434.07
2025-10-17,283.03
2025-10-17,297.84
2025-10-17,382.73
2025-10-17,286.51
2025-10-17,126.61
2025-10-17,258.51
2025-10-17,117.8
2025-10-17,187.19
2025-10-17,246.33
2025-10-17,321.82
2025-10-17,144.05
2025-10-17,266.13
2025-10-17,345.0
2025-10-17,271.35
2025-10-17,209.09
2025-10-17,194.09
2025-10-17,443.4
2025-10-17,198.99
2025-10-17,475.7
2025-10-17,190.75
2025-10-17,174.13
2025-10-17,378.14
2025-10-17,317.53
2025-10-17,170.18
2025-10-17,127.02
2025-10-17,149.94
2025-10-17,107.05
2025-10-17,275.81
2025-10-17,221.49
2025-10-17,306.23
2025-10-17,182.08
2025-10-17,167.16
2025-10-17,118.85
2025-10-17,208.34
2025-10-17,442.65
2025-10-17,98.93
2025-10-17,253.73
2025-10-17,486.53
2025-10-17,419.06
2025-10-17,454.84
2025-10-17,370.23
2025-10-17,280.06
2025-10-17,231.5
2025-10-17,360.22
2025-10-17,149.33
2025-10-17,426.89
2025-10-17,156.9
2025-10-17,116.49
2025-10-17,390.58
2025-10-17,460.09
2025-10-17,275.36
2025-10-17,398.1
2025-10-17,357.1
2025-10-17,227.79
2025-10-17,393.65
2025-10-17,421.11
2025-10-17,349.06
2025-10-17,375.05
2025-10-17,282.83
2025-10-17,146.81
2025-10-17,261.93
2025-10-17,223.77
2025-10-17,422.69
2025-10-17,279.39
2025-10-17,303.11
2025-10-17,320.83
2025-10-17,356.9
2025-10-17,424.43
2025-10-17,178.46
2025-10-17,399.63
2025-10-17,142.99
2025-10-17,331.69
2025-10-17,365.26
2025-10-17,261.12
2025-10-17,201.76
2025-10-17,370.9
2025-10-17,331.36
2025-10-17,134.58
2025-10-17,206.8
2025-10-17,110.96
2025-10-17,125.36
2025-10-17,268.13
2025-10-17,120.64
2025-10-17,127.53
2025-10-17,100.84
2025-10-17,405.86
2025-10-17,233.91
2025-10-17,365.11
2025-10-17,207.99
2025-10-17,364.26
2025-10-17,262.71
2025-10-17,342.51
2025-10-17,501.43
2025-10-17,207.95
2025-10-17,264.01
2025-10-17,325.86
2025-10-17,298.05
2025-10-17,163.56
2025-10-17,466.98
2025-10-17,241.42
2025-10-17,213.61
2025-10-17,111.43
2025-10-17,205.84
2025-10-17,329.95
2025-10-17,216.82
2025-10-17,427.7
2025-10-17,232.46
2025-10-17,155.87
2025-10-17,418.07
2025-10-17,332.98
2025-10-17,298.51
2025-10-17,452.47
2025-10-17,369.02
2025-10-17,231.09
2025-10-17,154.69
2025-10-17,432.2
2025-10-17,219.78
2025-10-17,168.19
2025-10-17,119.01
2025-10-17,166.85
2025-10-17,266.87
2025-10-17,202.93
2025-10-17,115.84
2025-10-17,384.81
2025-10-17,481.37
2025-10-17,109.17
2025-10-17,266.07
2025-10-17,253.66
2025-10-17,287.5
2025-10-17,380.92
2025-10-17,376.54
2025-10-17,167.51
2025-10-17,205.03
2025-10-17,421.51
2025-10-17,377.34
2025-10-17,328.37
2025-10-17,154.91
2025-10-17,165.74
2025-10-17,265.1
2025-10-17,317.12
2025-10-17,407.62
2025-10-17,163.09
2025-10-17,255.15
2025-10-17,239.71
2025-10-17,250.44
2025-10-17,284.48
2025-10-17,377.8
2025-10-17,314.73
2025-10-17,120.06
2025-10-17,426.42
2025-10-17,328.31
2025-10-17,474.28
2025-10-17,299.63
2025-10-17,373.46
2025-10-17,414.83
2025-10-17,426.56
2025-10-17,288.32
2025-10-17,194.86
2025-10-17,301.61
2025-10-17,232.58
2025-10-17,305.07
2025-10-17,325.21
2025-10-17,314.45
2025-10-17,134.57
2025-10-17,287.23
2025-10-17,410.12
2025-10-17,226.23
2025-10-17,112.35
2025-10-17,265.53
2025-10-17,162.85
2025-10-17,362.75
2025-10-17,193.24
2025-10-17,416.07
2025-10-17,415.73
2025-10-17,190.83
2025-10-17,278.74
2025-10-17,363.05
2025-10-17,204.1
2025-10-17,214.82
2025-10-17,479.73
2025-10-17,254.07
2025-10-17,391.15
2025-10-17,316.17
2025-10-17,416.0
2025-10-17,261.03
2025-10-17,277.93
2025-10-17,155.98
2025-10-17,134.04
2025-10-17,318.09
2025-10-17,407.96
2025-10-17,225.69
2025-10-17,338.43
2025-10-17,308.09
2025-10-17,212.02
2025-10-17,152.84
2025-10-17,135.05
2025-10-17,177.01
2025-10-17,409.69
2025-10-17,319.38
2025-10-17,462.72
2025-10-17,147.44
2025-10-17,444.08
2025-10-17,334.03
2025-10-17,386.58
2025-10-17,321.68
2025-10-17,277.98
2025-10-17,346.03
2025-10-17,297.51
2025-10-17,348.74
2025-10-17,158.34
2025-10-17,304.39
2025-10-17,380.66
2025-10-17,261.09
2025-10-17,468.3
2025-10-17,306.27
2025-10-17,194.68
2025-10-17,137.05
2025-10-17,385.18
2025-10-17,149.57
2025-10-17,365.77
2025-10-17,473.37
2025-10-17,416.87
2025-10-17,379.09
2025-10-17,195.33
2025-10-17,373.46
2025-10-17,144.24
2025-10-17,385.75
2025-10-17,262.56
2025-10-17,266.43
2025-10-17,147.46
2025-10-17,303.63
2025-10-17,109.2
2025-10-17,285.15
2025-10-17,268.0
2025-10-17,317.84
2025-10-17,168.18
2025-10-17,201.12
2025-10-17,457.17
2025-10-17,481.63
2025-10-17,462.55
2025-10-17,129.1
2025-10-17,128.8
2025-10-17,165.78
2025-10-17,119.26
2025-10-17,453.21
2025-10-17,394.73
2025-10-17,376.83
2025-10-17,307.75
2025-10-17,438.55
2025-10-17,129.7
2025-10-17,397.44
2025-10-17,383.7
2025-10-17,140.84
2025-10-17,420.66
2025-10-17,389.18
2025-10-17,405.67
2025-10-17,384.34
2025-10-17,369.98
2025-10-17,352.63
2025-10-17,405.79
2025-10-17,326.42
2025-10-17,228.77
2025-10-17,422.03
2025-10-17,160.32
2025-10-17,187.93
2025-10-17,129.97
2025-10-17,372.62
2025-10-17,304.23
2025-10-17,351.75
2025-10-17,188.53
2025-10-17,245.92
2025-10-17,472.49
2025-10-17,401.84
2025-10-17,272.6
2025-10-17,223.83
2025-10-17,459.73
2025-10-17,310.76
2025-10-17,259.61
2025-10-17,478.7
2025-10-17,271.8
2025-10-17,243.87
2025-10-17,335.2
2025-10-17,152.98
2025-10-17,283.0
2025-10-17,174.5
2025-10-17,310.75
2025-10-17,452.22
2025-10-17,276.89
2025-10-17,417.56
2025-10-17,363.8
2025-10-17,179.32
2025-10-17,451.55
2025-10-17,302.5
2025-10-17,318.26
2025-10-17,201.18
2025-10-17,263.19
2025-10-17,284.79
2025-10-17,444.5
2025-10-17,179.81
2025-10-17,443.14
2025-10-17,332.1
2025-10-17,276.72
2025-10-17,393.09
2025-10-17,156.25
2025-10-17,418.24
2025-10-17,351.38
2025-10-17,210.46
2025-10-17,143.21
2025-10-17,94.74
2025-10-17,332.51
2025-10-17,202.41
2025-10-17,439.02
2025-10-17,342.94
2025-10-17,395.3
2025-10-17,232.47
2025-10-17,236.14
2025-10-17,216.56
2025-10-17,239.06
2025-10-17,146.21
2025-10-17,277.47
2025-10-17,320.25
2025-10-17,298.24
2025-10-17,212.77
2025-10-17,414.58
2025-10-17,361.19
2025-10-17,424.96
2025-10-17,119.34
2025-10-17,236.39
2025-10-17,189.34
2025-10-17,433.37
2025-10-17,364.81
2025-10-17,299.05
2025-10-17,249.19
2025-10-17,313.76
2025-10-17,430.12
2025-10-17,209.22
2025-10-17,274.83
2025-10-17,268.3
2025-10-17,391.84
2025-10-17,154.03
2025-10-17,360.42
2025-10-17,206.84
2025-10-17,242.98
2025-10-17,153.24
2025-10-17,272.57
2025-10-17,511.33
2025-10-17,496.38
2025-10-17,425.91
2025-10-17,369.99
2025-10-17,456.19
2025-10-17,188.5
2025-10-17,126.73
2025-10-17,427.18
2025-10-17,192.68
2025-10-17,163.69
2025-10-17,201.07
2025-10-17,140.74
2025-10-17,200.64
2025-10-17,423.25
2025-10-17,210.49
2025-10-17,336.15
2025-10-17,357.92
2025-10-17,314.76
2025-10-17,338.15
2025-10-17,152.67
2025-10-17,143.42
2025-10-17,356.63
2025-10-17,390.04
2025-10-17,432.38
2025-10-17,231.3
2025-10-17,491.09
2025-10-17,372.58
2025-10-17,412.78
2025-10-17,302.03
2025-10-17,318.41
2025-10-17,224.47
2025-10-17,434.77
2025-10-17,319.21
2025-10-17,114.15
2025-10-17,301.34
2025-10-17,365.49
2025-10-17,239.5
2025-10-17,397.7
2025-10-17,315.82
2025-10-17,365.91
2025-10-17,175.18
2025-10-17,366.2
2025-10-17,316.91
2025-10-17,313.7
2025-10-17,336.11
2025-10-17,407.33
2025-10-17,169.11
2025-10-17,286.2
2025-10-17,299.78
2025-10-17,457.19
2025-10-17,436.01
2025-10-17,228.21
2025-10-17,229.87
2025-10-17,371.49
2025-10-17,206.19
2025-10-17,238.13
2025-10-17,373.58
2025-10-17,302.08
2025-10-17,189.58
2025-10-17,181.96
2025-10-17,158.23
2025-10-17,427.32
2025-10-17,93.18
2025-10-17,222.01
2025-10-17,181.55
2025-10-17,237.78
2025-10-17,147.98
2025-10-17,229.75
2025-10-17,197.74
2025-10-17,237.2
2025-10-17,136.21
2025-10-17,186.67
2025-10-17,309.17
2025-10-17,289.83
2025-10-17,229.14
2025-10-17,336.08
2025-10-17,384.6
2025-10-17,185.92
2025-10-17,379.18
2025-10-17,210.75
2025-10-17,384.76
2025-10-17,213.29
2025-10-17,185.63
2025-10-17,224.21
2025-10-17,326.36
2025-10-17,277.79
2025-10-17,175.83
2025-10-17,223.93
2025-10-17,430.9
2025-10-17,180.55
2025-10-17,387.33
2025-10-17,383.88
2025-10-17,204.33
2025-10-17,172.42
2025-10-17,135.63
2025-10-17,249.28
2025-10-17,136.24
2025-10-17,181.25
2025-10-17,299.97
2025-10-17,136.33
2025-10-17,99.75
2025-10-17,128.08
2025-10-17,423.85
2025-10-17,213.81
2025-10-17,407.05
2025-10-17,130.87
2025-10-17,279.05
2025-10-17,472.67
2025-10-17,172.18
2025-10-17,219.28
2025-10-17,252.54
2025-10-17,217.22
2025-10-17,447.6
2025-10-17,281.57
2025-10-17,394.7
2025-10-17,349.49
2025-10-17,332.31
2025-10-17,282.21
2025-10-17,314.63
2025-10-17,171.44
2025-10-17,218.85
2025-10-17,319.05
2025-10-17,328.19
2025-10-17,499.92
2025-10-17,90.52
2025-10-17,307.19
2025-10-17,328.96
2025-10-17,427.42
2025-10-17,159.6
2025-10-17,316.69
2025-10-17,456.92
2025-10-17,139.09
2025-10-17,447.08
2025-10-17,412.39
2025-10-17,162.81
2025-10-17,389.81
2025-10-17,207.44
2025-10-17,364.11
2025-10-17,282.38
2025-10-17,332.54
2025-10-17,198.8
2025-10-17,122.91
2025-10-17,189.83
2025-10-17,236.22
2025-10-17,196.63
2025-10-17,429.19
2025-10-17,163.01
2025-10-17,392.14
2025-10-17,254.86
2025-10-17,108.55
2025-10-17,247.83
2025-10-17,252.8
2025-10-17,177.05
2025-10-17,293.86
2025-10-17,314.49
2025-10-17,315.74
2025-10-17,362.35
2025-10-17,362.43
2025-10-17,238.17
2025-10-17,260.83
2025-10-17,446.91
2025-10-17,134.12
2025-10-17,188.15
2025-10-17,156.71
2025-10-17,136.2
2025-10-17,373.78
2025-10-17,307.22
2025-10-17,257.12
2025-10-17,310.98
2025-10-17,141.68
2025-10-17,462.62
2025-10-17,409.15
2025-10-17,455.78
2025-10-17,230.94
2025-10-17,266.95
2025-10-17,108.04
2025-10-17,214.34
2025-10-17,283.84
2025-10-17,402.17
2025-10-17,259.09
2025-10-17,228.44
2025-10-17,355.81
2025-10-17,362.77
2025-10-17,306.49
2025-10-17,302.52
2025-10-17,258.3
2025-10-17,436.43
2025-10-17,296.8
2025-10-17,157.99
2025-10-17,294.3
2025-10-17,119.95
2025-10-17,290.61
2025-10-17,376.77
2025-10-17,180.56
2025-10-17,177.43
2025-10-17,429.2
2025-10-17,172.03
2025-10-17,134.15
2025-10-17,453.19
2025-10-17,290.9
2025-10-17,278.01
2025-10-17,290.87
2025-10-17,449.42
2025-10-17,439.28
2025-10-17,313.53
2025-10-17,354.12
2025-10-17,298.57
2025-10-17,452.86
2025-10-17,353.25
2025-10-17,175.18
2025-10-17,228.54
2025-10-17,136.68
2025-10-17,421.51
2025-10-17,379.28
2025-10-17,288.45
2025-10-17,192.75
2025-10-17,137.2
2025-10-17,266.13
2025-10-17,267.62
2025-10-17,245.7
2025-10-17,272.41
2025-10-17,220.01
2025-10-17,102.47
2025-10-17,385.35
2025-10-17,465.55
2025-10-17,289.4
2025-10-17,380.37
2025-10-17,366.89
2025-10-17,366.97
2025-10-17,427.28
2025-10-17,298.88
2025-10-17,371.19
2025-10-17,145.34
2025-10-17,467.07
2025-10-17,322.55
2025-10-17,451.63
2025-10-17,349.38
2025-10-17,229.91
2025-10-17,374.75
2025-10-17,406.19
2025-10-17,276.62
2025-10-17,295.42
2025-10-17,195.35
2025-10-17,285.51
2025-10-17,314.74
2025-10-17,237.43
2025-10-17,417.22
2025-10-17,275.92
2025-10-17,277.64
2025-10-17,368.23
